,id,name,artists,duration,explicit,popularity
4828,6HCEJFdO3Rl8zSH8AB4K0O,Animals,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",258906,False,28
4829,7BFw8RocuDb2ziF0XiZb5z,Jardin Du Luxembourg,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",140840,False,27
4830,0tZ77wKz2EjEfIGCIITlkH,Xanadu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",193026,False,26
4831,3ddb9oM5Vsu67WB8MtwIpA,Too Deep,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",149906,False,16
4832,4aRr3TyfUspen5FO3Pk69C,Rainbows In Gasoline,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",226333,False,15
4833,3tYEq457UBOx9pRDLJfbWj,Johannesburg,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",228253,False,14
4834,6MiBl82lzXjmiMqMnQN8TS,Moth to a Flame,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",404546,False,14
4835,1aCaNQbjXYfU0UNSTinvJY,Comic Strip,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",198533,False,14
4836,1wL3WPssz265yqJ8ZgpO8w,Shroedinger's Cat,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",170560,False,14
4837,4hLLhPrsFCFTOPrmb1fYvs,Midnight Sun,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5xGf0vferh9W3smWe3txU3'}, 'href': 'https://api.spotify.com/v1/artists/5xGf0vferh9W3smWe3txU3', 'id': '5xGf0vferh9W3smWe3txU3', 'name': 'The GOASTT (The Ghost Of A Saber Tooth Tiger)', 'type': 'artist', 'uri': 'spotify:artist:5xGf0vferh9W3smWe3txU3'}]",222960,False,14
4838,7mibgLUsXcRSvkiuuNhWdh,Rivers and Roads,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",284000,False,58
4839,5CalS8Gn69OOrR9aiw0ZO9,Honeybee,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",196055,False,64
4840,5nFAzVoza96Kbxj83YsCvw,Another Story,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",274200,False,47
4841,0h8H2lwn46wbP2zSfSsa97,Lost In My Mind,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",259120,False,49
4842,72zmwnbXjx9fMUjw3mbDSs,All We Ever Knew,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",225560,False,61
4843,6SEB9C8RPcmsp6Nv53LLrF,Let's Be Still,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",268346,False,39
4844,2pa7iQc5B1qMo8bEeuljTr,Down in the Valley,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",303653,False,45
4845,4cjW53hBmYH0QP5G64Vatt,Shake,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",241706,False,40
4846,5tlu2nA8GxkDx8UTKG1rLV,People Need A Melody,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",252301,False,50
4847,3dDaJo3QS9Bohk8wrG5Pvv,Virginia (Wind In The Night),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0n94vC3S9c3mb2HyNAOcjg'}, 'href': 'https://api.spotify.com/v1/artists/0n94vC3S9c3mb2HyNAOcjg', 'id': '0n94vC3S9c3mb2HyNAOcjg', 'name': 'The Head And The Heart', 'type': 'artist', 'uri': 'spotify:artist:0n94vC3S9c3mb2HyNAOcjg'}]",205293,False,46
4848,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",239835,True,84
4849,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",165819,True,84
4850,6iaSML1PIYq936g62BDtBq,Robbery,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",240050,True,79
4851,3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",175755,True,79
4852,3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",215380,True,78
4853,2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T'}, 'href': 'https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T', 'id': '64KEffDW9EtZ1y2vBYgq8T', 'name': 'Marshmello', 'type': 'artist', 'uri': 'spotify:artist:64KEffDW9EtZ1y2vBYgq8T'}]",205484,True,77
4854,2U5WueTLIK5WJLD7mvDODv,Wishing Well,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",194621,True,78
4855,15og0pCEcTFWEXOFKdcJlU,Hate Me,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ'}, 'href': 'https://api.spotify.com/v1/artists/0X2BH1fck6amBIoJhDVmmJ', 'id': '0X2BH1fck6amBIoJhDVmmJ', 'name': 'Ellie Goulding', 'type': 'artist', 'uri': 'spotify:artist:0X2BH1fck6amBIoJhDVmmJ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",188066,False,73
4856,1oWM79mUVdZGCGYjSirHZR,Bandit (with YoungBoy Never Broke Again),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b'}, 'href': 'https://api.spotify.com/v1/artists/7wlFDEWiM5OoIAt8RSli8b', 'id': '7wlFDEWiM5OoIAt8RSli8b', 'name': 'YoungBoy Never Broke Again', 'type': 'artist', 'uri': 'spotify:artist:7wlFDEWiM5OoIAt8RSli8b'}]",189322,True,73
4857,5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz'}, 'href': 'https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz', 'id': '4MCBfE4596Uoi2O4DtmEMz', 'name': 'Juice WRLD', 'type': 'artist', 'uri': 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz'}]",169999,True,76
4858,1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'}, 'href': 'https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6', 'id': '1vCWHaC5f2uS3yhpwWbIA6', 'name': 'Avicii', 'type': 'artist', 'uri': 'spotify:artist:1vCWHaC5f2uS3yhpwWbIA6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",208316,False,71
4859,5yPEJ4UF90Km4KmLl2h4EE,All You Need Is Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf'}, 'href': 'https://api.spotify.com/v1/artists/1HBjj22wzbscIZ9sEb5dyf', 'id': '1HBjj22wzbscIZ9sEb5dyf', 'name': 'Jonas Blue', 'type': 'artist', 'uri': 'spotify:artist:1HBjj22wzbscIZ9sEb5dyf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz'}, 'href': 'https://api.spotify.com/v1/artists/3A9B6c1CrSPauiOblw7pWz', 'id': '3A9B6c1CrSPauiOblw7pWz', 'name': 'Nico Santos', 'type': 'artist', 'uri': 'spotify:artist:3A9B6c1CrSPauiOblw7pWz'}]",139927,False,60
4860,2UMDjpShbeQoON9Dn7ONMK,I Wanna Dance,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174'}, 'href': 'https://api.spotify.com/v1/artists/6BrvowZBreEkXzJQMpL174', 'id': '6BrvowZBreEkXzJQMpL174', 'name': 'Hardwell', 'type': 'artist', 'uri': 'spotify:artist:6BrvowZBreEkXzJQMpL174'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4pqY01dGuzojomnVCXYbXC'}, 'href': 'https://api.spotify.com/v1/artists/4pqY01dGuzojomnVCXYbXC', 'id': '4pqY01dGuzojomnVCXYbXC', 'name': 'MERYLL', 'type': 'artist', 'uri': 'spotify:artist:4pqY01dGuzojomnVCXYbXC'}]",198805,False,54
4861,1cVOEbvsf7N9Su4kZXFcYB,Stargazing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0SURDCN1DbuW9STmuSHUaR'}, 'href': 'https://api.spotify.com/v1/artists/0SURDCN1DbuW9STmuSHUaR', 'id': '0SURDCN1DbuW9STmuSHUaR', 'name': 'Monocule', 'type': 'artist', 'uri': 'spotify:artist:0SURDCN1DbuW9STmuSHUaR'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/37fzXndf2fxVrk7qarhyo0'}, 'href': 'https://api.spotify.com/v1/artists/37fzXndf2fxVrk7qarhyo0', 'id': '37fzXndf2fxVrk7qarhyo0', 'name': 'Leo Stannard', 'type': 'artist', 'uri': 'spotify:artist:37fzXndf2fxVrk7qarhyo0'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",239736,False,51
4862,2bsyecmZCgdlsCZ3sWVZ99,Toulouse - Bobby Anthony Vocal Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",178124,False,49
4863,2iOiRhJanIu1jNSzwaleEf,Like Home - Radio Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4j5KBTO4tk7up54ZirNGvK'}, 'href': 'https://api.spotify.com/v1/artists/4j5KBTO4tk7up54ZirNGvK', 'id': '4j5KBTO4tk7up54ZirNGvK', 'name': 'NERVO', 'type': 'artist', 'uri': 'spotify:artist:4j5KBTO4tk7up54ZirNGvK'}]",200160,False,27
4864,6vFGJHTdxHzmBy8wD4BeZ0,In My Head,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0XqFDQJjqW5PfhfBCb53LR'}, 'href': 'https://api.spotify.com/v1/artists/0XqFDQJjqW5PfhfBCb53LR', 'id': '0XqFDQJjqW5PfhfBCb53LR', 'name': 'Sick Individuals', 'type': 'artist', 'uri': 'spotify:artist:0XqFDQJjqW5PfhfBCb53LR'}]",238636,False,49
4865,6Wq9mMoP3u5DUoTF45Ov7u,All Night Long,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",164400,False,49
4866,7iydGgbqWUwYQNKiUXaoWq,Lovefool - Nicky Romero Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7ACEUD7UsmmXrnj4OLt8f9'}, 'href': 'https://api.spotify.com/v1/artists/7ACEUD7UsmmXrnj4OLt8f9', 'id': '7ACEUD7UsmmXrnj4OLt8f9', 'name': 'twocolors', 'type': 'artist', 'uri': 'spotify:artist:7ACEUD7UsmmXrnj4OLt8f9'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",209500,False,49
4867,4AtYl1l9JI3x5Sb9SuOBIL,Toulouse,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5ChF3i92IPZHduM7jN3dpg'}, 'href': 'https://api.spotify.com/v1/artists/5ChF3i92IPZHduM7jN3dpg', 'id': '5ChF3i92IPZHduM7jN3dpg', 'name': 'Nicky Romero', 'type': 'artist', 'uri': 'spotify:artist:5ChF3i92IPZHduM7jN3dpg'}]",360866,False,29
4868,1LgfBZnwX0IDLNrVbMZbzV,ROOM IS ON FIRE (feat. AG Club),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP'}, 'href': 'https://api.spotify.com/v1/artists/0vqJkZ0RpLZixt3lTmD8vP', 'id': '0vqJkZ0RpLZixt3lTmD8vP', 'name': 'Whethan', 'type': 'artist', 'uri': 'spotify:artist:0vqJkZ0RpLZixt3lTmD8vP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2FwJwEswyIUAljqgjNSHgP'}, 'href': 'https://api.spotify.com/v1/artists/2FwJwEswyIUAljqgjNSHgP', 'id': '2FwJwEswyIUAljqgjNSHgP', 'name': 'Snakehips', 'type': 'artist', 'uri': 'spotify:artist:2FwJwEswyIUAljqgjNSHgP'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c'}, 'href': 'https://api.spotify.com/v1/artists/22KyrgRdE2K6aB5wtZls3c', 'id': '22KyrgRdE2K6aB5wtZls3c', 'name': 'AG Club', 'type': 'artist', 'uri': 'spotify:artist:22KyrgRdE2K6aB5wtZls3c'}]",189728,False,56
4869,2s70rmZJrQ7XakOBHnB6U2,"Memphis, Pt. 2","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c'}, 'href': 'https://api.spotify.com/v1/artists/22KyrgRdE2K6aB5wtZls3c', 'id': '22KyrgRdE2K6aB5wtZls3c', 'name': 'AG Club', 'type': 'artist', 'uri': 'spotify:artist:22KyrgRdE2K6aB5wtZls3c'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ'}, 'href': 'https://api.spotify.com/v1/artists/0ErzCpIMyLcjPiwT4elrtZ', 'id': '0ErzCpIMyLcjPiwT4elrtZ', 'name': 'NLE Choppa', 'type': 'artist', 'uri': 'spotify:artist:0ErzCpIMyLcjPiwT4elrtZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL'}, 'href': 'https://api.spotify.com/v1/artists/5dHt1vcEm9qb8fCyLcB3HL', 'id': '5dHt1vcEm9qb8fCyLcB3HL', 'name': 'A$AP Ferg', 'type': 'artist', 'uri': 'spotify:artist:5dHt1vcEm9qb8fCyLcB3HL'}]",224330,True,52
4870,5ChkQ9kE4wc2lWgBnrbD7k,Memphis,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c'}, 'href': 'https://api.spotify.com/v1/artists/22KyrgRdE2K6aB5wtZls3c', 'id': '22KyrgRdE2K6aB5wtZls3c', 'name': 'AG Club', 'type': 'artist', 'uri': 'spotify:artist:22KyrgRdE2K6aB5wtZls3c'}]",200463,True,50
4871,0oAmgD4LwP6YgVIXAGfIKk,How To Cry,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6NV0b1K9BhoZYSBk9ZPnWv'}, 'href': 'https://api.spotify.com/v1/artists/6NV0b1K9BhoZYSBk9ZPnWv', 'id': '6NV0b1K9BhoZYSBk9ZPnWv', 'name': 'See You Next Year', 'type': 'artist', 'uri': 'spotify:artist:6NV0b1K9BhoZYSBk9ZPnWv'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c'}, 'href': 'https://api.spotify.com/v1/artists/22KyrgRdE2K6aB5wtZls3c', 'id': '22KyrgRdE2K6aB5wtZls3c', 'name': 'AG Club', 'type': 'artist', 'uri': 'spotify:artist:22KyrgRdE2K6aB5wtZls3c'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/04zbRSHjzlQYvV31SW7qZ4'}, 'href': 'https://api.spotify.com/v1/artists/04zbRSHjzlQYvV31SW7qZ4', 'id': '04zbRSHjzlQYvV31SW7qZ4', 'name': 'ICECOLDBISHOP', 'type': 'artist', 'uri': 'spotify:artist:04zbRSHjzlQYvV31SW7qZ4'}]",157080,True,33
4872,3z5hvnhC1rksnJNKR7rvqX,Barry,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c'}, 'href': 'https://api.spotify.com/v1/artists/22KyrgRdE2K6aB5wtZls3c', 'id': '22KyrgRdE2K6aB5wtZls3c', 'name': 'AG Club', 'type': 'artist', 'uri': 'spotify:artist:22KyrgRdE2K6aB5wtZls3c'}]",136891,True,42
